#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
647	chr2	8196995	8203156	363	W	contig_27737	0	6161	+
647	chr2	8203804	8210711	365	W	contig_27738	0	6907	+
80	chr2	8210979	8265067	367	W	contig_27739	0	54088	+
648	chr2	8265299	8309199	369	W	contig_27740	0	43900	+
1	chr2	8309299	8555428	371	W	contig_27741	0	246129	+
81	chr2	8556599	8685601	373	W	contig_27742	0	129002	+
651	chr2	8688986	8690598	375	W	contig_27743	0	1612	+
651	chr2	8691176	8748773	377	W	contig_27744	0	57597	+
651	chr2	8748922	8778278	379	W	contig_27745	0	29356	+
81	chr2	8779608	9007660	381	W	contig_27746	0	228052	+
653	chr2	9007956	9027633	383	W	contig_27747	0	19677	+
653	chr2	9027835	9029588	385	W	contig_27748	0	1753	+
653	chr2	9029688	9033518	387	W	contig_27749	0	3830	+
81	chr2	9033618	9153432	389	W	contig_27750	0	119814	+
81	chr2	9153744	9178306	391	W	contig_27751	0	24562	+
655	chr2	9178472	9259444	393	W	contig_27752	0	80972	+
655	chr2	9259544	9280103	395	W	contig_27753	0	20559	+
81	chr2	9281784	9322382	397	W	contig_27754	0	40598	+
10	chr2	9322523	9471800	399	W	contig_27755	0	149277	+
657	chr2	9471900	9475648	401	W	contig_27756	0	3748	+
82	chr2	9475748	9632108	403	W	contig_27757	0	156360	+
82	chr2	9633076	9732028	405	W	contig_27758	0	98952	+
82	chr2	9732205	9874320	407	W	contig_27759	0	142115	+
660	chr2	9874420	9905604	409	W	contig_27760	0	31184	+
82	chr2	9905844	9982008	411	W	contig_27761	0	76164	+
661	chr2	9985542	10000020	413	W	contig_27762	0	14478	+
661	chr2	10000120	10033489	415	W	contig_27763	0	33369	+
661	chr2	10034577	10035970	417	W	contig_27764	0	1393	+
661	chr2	10036543	10040511	419	W	contig_27765	0	3968	+
661	chr2	10040897	10059845	421	W	contig_27766	0	18948	+
82	chr2	10060288	10121295	423	W	contig_27767	0	61007	+
662	chr2	10121608	10178867	425	W	contig_27768	0	57259	+
662	chr2	10179113	10203275	427	W	contig_27769	0	24162	+
82	chr2	10203647	10242344	429	W	contig_27770	0	38697	+
663	chr2	10243364	10246416	431	W	contig_27771	0	3052	+
82	chr2	10246516	10464182	433	W	contig_27772	0	217666	+
664	chr2	10464364	10477405	435	W	contig_27773	0	13041	+
10	chr2	10477811	10622755	437	W	contig_27774	0	144944	+
666	chr2	10622915	10628619	439	W	contig_27775	0	5704	+
666	chr2	10629189	10640413	441	W	contig_27776	0	11224	+
83	chr2	10641775	10858671	443	W	contig_27777	0	216896	+
667	chr2	10859548	10863065	445	W	contig_27778	0	3517	+
667	chr2	10863652	10878598	447	W	contig_27779	0	14946	+
83	chr2	10878698	10946949	449	W	contig_27780	0	68251	+
668	chr2	10947108	10957487	451	W	contig_27781	0	10379	+
83	chr2	10958561	11043668	453	W	contig_27782	0	85107	+
669	chr2	11044000	11068569	455	W	contig_27783	0	24569	+
669	chr2	11068909	11128230	457	W	contig_27784	0	59321	+
83	chr2	11129696	11147552	459	W	contig_27785	0	17856	+
670	chr2	11148342	11236519	461	W	contig_27786	0	88177	+
83	chr2	11236619	11287024	463	W	contig_27787	0	50405	+
671	chr2	11287996	11289421	465	W	contig_27788	0	1425	+
671	chr2	11290008	11294761	467	W	contig_27789	0	4753	+
671	chr2	11295393	11308589	469	W	contig_27790	0	13196	+
671	chr2	11309763	11311095	471	W	contig_27791	0	1332	+
671	chr2	11313538	11318022	473	W	contig_27792	0	4484	+
671	chr2	11318457	11335268	475	W	contig_27793	0	16811	+
83	chr2	11335379	11407430	477	W	contig_27794	0	72051	+
10	chr2	11408093	11534413	479	W	contig_27795	0	126320	+
673	chr2	11535648	11538551	481	W	contig_27796	0	2903	+
673	chr2	11541540	11563414	483	W	contig_27797	0	21874	+
673	chr2	11564703	11581001	485	W	contig_27798	0	16298	+
84	chr2	11581566	11752931	487	W	contig_27799	0	171365	+
674	chr2	11753076	11766396	489	W	contig_27800	0	13320	+
674	chr2	11766496	11768585	491	W	contig_27801	0	2089	+
84	chr2	11768903	11838564	493	W	contig_27802	0	69661	+
675	chr2	11838841	11879831	495	W	contig_27803	0	40990	+
675	chr2	11880665	11881877	497	W	contig_27804	0	1212	+
84	chr2	11882667	11980996	499	W	contig_27805	0	98329	+
676	chr2	11981142	11984426	501	W	contig_27806	0	3284	+
676	chr2	11985297	11989488	503	W	contig_27807	0	4191	+
676	chr2	11990943	12000806	505	W	contig_27808	0	9863	+
676	chr2	12000906	12006765	507	W	contig_27809	0	5859	+
676	chr2	12006865	12018680	509	W	contig_27810	0	11815	+
676	chr2	12018975	12022603	511	W	contig_27811	0	3628	+
676	chr2	12022729	12026213	513	W	contig_27812	0	3484	+
676	chr2	12026716	12034456	515	W	contig_27813	0	7740	+
676	chr2	12035000	12038607	517	W	contig_27814	0	3607	+
84	chr2	12038861	12148738	519	W	contig_27815	0	109877	+
677	chr2	12148838	12168652	521	W	contig_27816	0	19814	+
677	chr2	12169232	12180049	523	W	contig_27817	0	10817	+
84	chr2	12180629	12209505	525	W	contig_27818	0	28876	+
678	chr2	12209882	12211048	527	W	contig_27819	0	1166	+
678	chr2	12211148	12219412	529	W	contig_27820	0	8264	+
678	chr2	12219694	12226546	531	W	contig_27821	0	6852	+
678	chr2	12226711	12233235	533	W	contig_27822	0	6524	+
678	chr2	12233335	12290500	535	W	contig_27823	0	57165	+
678	chr2	12290867	12303741	537	W	contig_27824	0	12874	+
678	chr2	12303940	12309330	539	W	contig_27825	0	5390	+
84	chr2	12311019	12353815	541	W	contig_27826	0	42796	+
679	chr2	12354218	12356694	543	W	contig_27827	0	2476	+
679	chr2	12356945	12370517	545	W	contig_27828	0	13572	+
679	chr2	12370900	12413886	547	W	contig_27829	0	42986	+
679	chr2	12414136	12422149	549	W	contig_27830	0	8013	+
679	chr2	12422839	12428567	551	W	contig_27831	0	5728	+
679	chr2	12429320	12433083	553	W	contig_27832	0	3763	+
84	chr2	12433197	12459018	555	W	contig_27833	0	25821	+
680	chr2	12459327	12463129	557	W	contig_27834	0	3802	+
680	chr2	12463388	12531981	559	W	contig_27835	0	68593	+
10	chr2	12532243	12668655	561	W	contig_27836	0	136412	+
85	chr2	12668755	12726658	563	W	contig_27837	0	57903	+
682	chr2	12726891	12788170	565	W	contig_27838	0	61279	+
682	chr2	12788270	12802796	567	W	contig_27839	0	14526	+
85	chr2	12802896	12970612	569	W	contig_27840	0	167716	+
85	chr2	12972452	12976166	571	W	contig_27841	0	3714	+
684	chr2	12976515	13004784	573	W	contig_27842	0	28269	+
684	chr2	13004931	13012813	575	W	contig_27843	0	7882	+
684	chr2	13012913	13033715	577	W	contig_27844	0	20802	+
684	chr2	13033815	13038475	579	W	contig_27845	0	4660	+
85	chr2	13039048	13131744	581	W	contig_27846	0	92696	+
685	chr2	13131906	13171515	583	W	contig_27847	0	39609	+
685	chr2	13171740	13180270	585	W	contig_27848	0	8530	+
685	chr2	13180516	13188835	587	W	contig_27849	0	8319	+
685	chr2	13189544	13213464	589	W	contig_27850	0	23920	+
685	chr2	13215198	13216533	591	W	contig_27851	0	1335	+
685	chr2	13218068	13221179	593	W	contig_27852	0	3111	+
85	chr2	13227058	13263724	595	W	contig_27853	0	36666	+
686	chr2	13263922	13288102	597	W	contig_27854	0	24180	+
85	chr2	13288302	13426467	599	W	contig_27855	0	138165	+
687	chr2	13426567	13465877	601	W	contig_27856	0	39310	+
687	chr2	13465989	13482613	603	W	contig_27857	0	16624	+
687	chr2	13482770	13493108	605	W	contig_27858	0	10338	+
85	chr2	13493583	13608478	607	W	contig_27859	0	114895	+
688	chr2	13608719	13613061	609	W	contig_27860	0	4342	+
10	chr2	13613429	13697852	611	W	contig_27861	0	84423	+
689	chr2	13698081	13706908	613	W	contig_27862	0	8827	+
689	chr2	13708330	13714974	615	W	contig_27863	0	6644	+
689	chr2	13715074	13719485	617	W	contig_27864	0	4411	+
86	chr2	13722064	13764864	619	W	contig_27865	0	42800	+
690	chr2	13764964	13766434	621	W	contig_27866	0	1470	+
690	chr2	13766534	13785517	623	W	contig_27867	0	18983	+
690	chr2	13785619	13792393	625	W	contig_27868	0	6774	+
690	chr2	13793917	13797139	627	W	contig_27869	0	3222	+
690	chr2	13797239	13822935	629	W	contig_27870	0	25696	+
690	chr2	13823035	13835302	631	W	contig_27871	0	12267	+
690	chr2	13835542	13838670	633	W	contig_27872	0	3128	+
690	chr2	13838770	13841294	635	W	contig_27873	0	2524	+
690	chr2	13842287	13847581	637	W	contig_27874	0	5294	+
690	chr2	13848183	13865966	639	W	contig_27875	0	17783	+
86	chr2	13866215	13907692	641	W	contig_27876	0	41477	+
691	chr2	13907895	13952959	643	W	contig_27877	0	45064	+
691	chr2	13953535	13961621	645	W	contig_27878	0	8086	+
691	chr2	13961968	13963606	647	W	contig_27879	0	1638	+
86	chr2	13964136	14125752	649	W	contig_27880	0	161616	+
692	chr2	14126214	14127350	651	W	contig_27881	0	1136	+
692	chr2	14129766	14131042	653	W	contig_27882	0	1276	+
692	chr2	14132068	14135644	655	W	contig_27883	0	3576	+
692	chr2	14136101	14150478	657	W	contig_27884	0	14377	+
86	chr2	14150578	14208776	659	W	contig_27885	0	58198	+
693	chr2	14209051	14222622	661	W	contig_27886	0	13571	+
693	chr2	14222843	14224554	663	W	contig_27887	0	1711	+
693	chr2	14225041	14226038	665	W	contig_27888	0	997	+
693	chr2	14227344	14284202	667	W	contig_27889	0	56858	+
86	chr2	14284469	14307556	669	W	contig_27890	0	23087	+
694	chr2	14308364	14351829	671	W	contig_27891	0	43465	+
694	chr2	14352443	14363212	673	W	contig_27892	0	10769	+
694	chr2	14363483	14364551	675	W	contig_27893	0	1068	+
694	chr2	14366623	14394718	677	W	contig_27894	0	28095	+
694	chr2	14394926	14401068	679	W	contig_27895	0	6142	+
86	chr2	14401459	14422435	681	W	contig_27896	0	20976	+
695	chr2	14423380	14443684	683	W	contig_27897	0	20304	+
695	chr2	14445338	14540285	685	W	contig_27898	0	94947	+
86	chr2	14540385	14593607	687	W	contig_27899	0	53222	+
10	chr2	14593872	14721160	689	W	contig_27900	0	127288	+
697	chr2	14722410	14739023	691	W	contig_27901	0	16613	+
697	chr2	14741514	14743114	693	W	contig_27902	0	1600	+
697	chr2	14744711	14801132	695	W	contig_27903	0	56421	+
87	chr2	14801267	14838185	697	W	contig_27904	0	36918	+
698	chr2	14840653	14880209	699	W	contig_27905	0	39556	+
698	chr2	14880349	14882391	701	W	contig_27906	0	2042	+
698	chr2	14882648	14885978	703	W	contig_27907	0	3330	+
698	chr2	14888188	14889008	705	W	contig_27908	0	820	+
698	chr2	14889461	14928339	707	W	contig_27909	0	38878	+
87	chr2	14928944	14949644	709	W	contig_27910	0	20700	+
699	chr2	14949862	14953883	711	W	contig_27911	0	4021	+
699	chr2	14954820	15006160	713	W	contig_27912	0	51340	+
699	chr2	15006284	15026551	715	W	contig_27913	0	20267	+
699	chr2	15026651	15058697	717	W	contig_27914	0	32046	+
699	chr2	15058886	15066516	719	W	contig_27915	0	7630	+
87	chr2	15067104	15077908	721	W	contig_27916	0	10804	+
700	chr2	15078185	15110745	723	W	contig_27917	0	32560	+
700	chr2	15111159	15113636	725	W	contig_27918	0	2477	+
87	chr2	15114108	15208595	727	W	contig_27919	0	94487	+
701	chr2	15209807	15212357	729	W	contig_27920	0	2550	+
701	chr2	15212858	15246979	731	W	contig_27921	0	34121	+
701	chr2	15247257	15255445	733	W	contig_27922	0	8188	+
701	chr2	15255545	15294655	735	W	contig_27923	0	39110	+
87	chr2	15294755	15344811	737	W	contig_27924	0	50056	+
702	chr2	15345286	15383386	739	W	contig_27925	0	38100	+
702	chr2	15383735	15385761	741	W	contig_27926	0	2026	+
702	chr2	15386353	15458893	743	W	contig_27927	0	72540	+
87	chr2	15459018	15483455	745	W	contig_27928	0	24437	+
703	chr2	15483555	15489488	747	W	contig_27929	0	5933	+
703	chr2	15489801	15491612	749	W	contig_27930	0	1811	+
703	chr2	15492457	15496734	751	W	contig_27931	0	4277	+
703	chr2	15496892	15512748	753	W	contig_27932	0	15856	+
703	chr2	15512920	15564052	755	W	contig_27933	0	51132	+
703	chr2	15564267	15566321	757	W	contig_27934	0	2054	+
703	chr2	15566564	15568197	759	W	contig_27935	0	1633	+
87	chr2	15568440	15613691	761	W	contig_27936	0	45251	+
704	chr2	15614572	15636945	763	W	contig_27937	0	22373	+
704	chr2	15638176	15642012	765	W	contig_27938	0	3836	+
704	chr2	15642160	15646641	767	W	contig_27939	0	4481	+
704	chr2	15646956	15678960	769	W	contig_27940	0	32004	+
704	chr2	15679614	15690420	771	W	contig_27941	0	10806	+
704	chr2	15691699	15712979	773	W	contig_27942	0	21280	+
704	chr2	15713451	15714753	775	W	contig_27943	0	1302	+
704	chr2	15715149	15718515	777	W	contig_27944	0	3366	+
704	chr2	15719030	15721443	779	W	contig_27945	0	2413	+
704	chr2	15722499	15723881	781	W	contig_27946	0	1382	+
10	chr2	15724681	15744853	783	W	contig_27947	0	20172	+
705	chr2	15745107	15788647	785	W	contig_27948	0	43540	+
88	chr2	15788747	15873240	787	W	contig_27949	0	84493	+
706	chr2	15873345	15937439	789	W	contig_27950	0	64094	+
706	chr2	15937959	15948720	791	W	contig_27951	0	10761	+
706	chr2	15951159	15976015	793	W	contig_27952	0	24856	+
88	chr2	15976130	15992212	795	W	contig_27953	0	16082	+
707	chr2	15992312	16030002	797	W	contig_27954	0	37690	+
707	chr2	16030264	16073559	799	W	contig_27955	0	43295	+
88	chr2	16073659	16156362	801	W	contig_27956	0	82703	+
708	chr2	16156503	16202561	803	W	contig_27957	0	46058	+
708	chr2	16202925	16227204	805	W	contig_27958	0	24279	+
88	chr2	16227429	16297987	807	W	contig_27959	0	70558	+
709	chr2	16298315	16348097	809	W	contig_27960	0	49782	+
709	chr2	16348273	16365375	811	W	contig_27961	0	17102	+
88	chr2	16365475	16390051	813	W	contig_27962	0	24576	+
710	chr2	16390346	16404595	815	W	contig_27963	0	14249	+
710	chr2	16404695	16432160	817	W	contig_27964	0	27465	+
710	chr2	16432260	16507134	819	W	contig_27965	0	74874	+
88	chr2	16507407	16636206	821	W	contig_27966	0	128799	+
711	chr2	16636306	16641762	823	W	contig_27967	0	5456	+
88	chr2	16642714	16752349	825	W	contig_27968	0	109635	+
712	chr2	16752475	16754076	827	W	contig_27969	0	1601	+
1	chr2	16754376	16796167	829	W	contig_27970	0	41791	+
713	chr2	16796477	16844702	831	W	contig_27971	0	48225	+
713	chr2	16845842	16890091	833	W	contig_27972	0	44249	+
713	chr2	16890217	16899374	835	W	contig_27973	0	9157	+
89	chr2	16899886	16919617	837	W	contig_27974	0	19731	+
714	chr2	16919823	16972847	839	W	contig_27975	0	53024	+
714	chr2	16973274	17009343	841	W	contig_27976	0	36069	+
714	chr2	17009649	17012193	843	W	contig_27977	0	2544	+
714	chr2	17012293	17029869	845	W	contig_27978	0	17576	+
89	chr2	17031129	17182612	847	W	contig_27979	0	151483	+
716	chr2	17182712	17210960	849	W	contig_27980	0	28248	+
716	chr2	17211060	17224174	851	W	contig_27981	0	13114	+
716	chr2	17224318	17256879	853	W	contig_27982	0	32561	+
716	chr2	17257130	17266754	855	W	contig_27983	0	9624	+
89	chr2	17267016	17311189	857	W	contig_27984	0	44173	+
717	chr2	17311497	17312539	859	W	contig_27985	0	1042	+
717	chr2	17314585	17319190	861	W	contig_27986	0	4605	+
717	chr2	17319790	17337606	863	W	contig_27987	0	17816	+
717	chr2	17339010	17379205	865	W	contig_27988	0	40195	+
717	chr2	17380264	17383440	867	W	contig_27989	0	3176	+
717	chr2	17383801	17392681	869	W	contig_27990	0	8880	+
717	chr2	17392979	17409047	871	W	contig_27991	0	16068	+
89	chr2	17410021	17482620	873	W	contig_27992	0	72599	+
89	chr2	17483010	17609714	875	W	contig_27993	0	126704	+
719	chr2	17609814	17677698	877	W	contig_27994	0	67884	+
89	chr2	17678160	17763149	879	W	contig_27995	0	84989	+
720	chr2	17764079	17768257	881	W	contig_27996	0	4178	+
720	chr2	17768359	17798010	883	W	contig_27997	0	29651	+
720	chr2	17798559	17817507	885	W	contig_27998	0	18948	+
11	chr2	17819999	17839263	887	W	contig_27999	0	19264	+
721	chr2	17839486	17857081	889	W	contig_28000	0	17595	+
721	chr2	17857456	17946051	891	W	contig_28001	0	88595	+
90	chr2	17946372	17993937	893	W	contig_28002	0	47565	+
722	chr2	17994487	18006689	895	W	contig_28003	0	12202	+
722	chr2	18006910	18069265	897	W	contig_28004	0	62355	+
90	chr2	18069914	18148254	899	W	contig_28005	0	78340	+
723	chr2	18148627	18163098	901	W	contig_28006	0	14471	+
723	chr2	18163776	18216539	903	W	contig_28007	0	52763	+
90	chr2	18216968	18239085	905	W	contig_28008	0	22117	+
724	chr2	18239384	18246974	907	W	contig_28009	0	7590	+
724	chr2	18247656	18261879	909	W	contig_28010	0	14223	+
90	chr2	18266352	18385136	911	W	contig_28011	0	118784	+
725	chr2	18385236	18388380	913	W	contig_28012	0	3144	+
725	chr2	18390259	18432725	915	W	contig_28013	0	42466	+
725	chr2	18433402	18434790	917	W	contig_28014	0	1388	+
725	chr2	18435780	18468136	919	W	contig_28015	0	32356	+
90	chr2	18468397	18490019	921	W	contig_28016	0	21622	+
726	chr2	18490132	18508077	923	W	contig_28017	0	17945	+
726	chr2	18509585	18579735	925	W	contig_28018	0	70150	+
90	chr2	18579993	18642483	927	W	contig_28019	0	62490	+
727	chr2	18642637	18682382	929	W	contig_28020	0	39745	+
727	chr2	18682834	18713966	931	W	contig_28021	0	31132	+
727	chr2	18714798	18740824	933	W	contig_28022	0	26026	+
727	chr2	18741170	18742221	935	W	contig_28023	0	1051	+
90	chr2	18742321	18767289	937	W	contig_28024	0	24968	+
728	chr2	18767720	18786737	939	W	contig_28025	0	19017	+
728	chr2	18787058	18808312	941	W	contig_28026	0	21254	+
728	chr2	18808412	18816900	943	W	contig_28027	0	8488	+
728	chr2	18817000	18833056	945	W	contig_28028	0	16056	+
11	chr2	18833841	18879536	947	W	contig_28029	0	45695	+
729	chr2	18879888	18882899	949	W	contig_28030	0	3011	+
729	chr2	18882999	18893626	951	W	contig_28031	0	10627	+
729	chr2	18893932	18938265	953	W	contig_28032	0	44333	+
729	chr2	18939013	18942748	955	W	contig_28033	0	3735	+
729	chr2	18943417	18949604	957	W	contig_28034	0	6187	+
729	chr2	18949756	18999259	959	W	contig_28035	0	49503	+
91	chr2	18999632	19046394	961	W	contig_28036	0	46762	+
730	chr2	19046494	19131855	963	W	contig_28037	0	85361	+
91	chr2	19131993	19177788	965	W	contig_28038	0	45795	+
731	chr2	19178481	19227343	967	W	contig_28039	0	48862	+
731	chr2	19227605	19230909	969	W	contig_28040	0	3304	+
91	chr2	19231149	19362791	971	W	contig_28041	0	131642	+
732	chr2	19363097	19379090	973	W	contig_28042	0	15993	+
91	chr2	19380032	19412593	975	W	contig_28043	0	32561	+
733	chr2	19412693	19444204	977	W	contig_28044	0	31511	+
733	chr2	19444929	19453120	979	W	contig_28045	0	8191	+
91	chr2	19453488	19534655	981	W	contig_28046	0	81167	+
734	chr2	19535031	19627928	983	W	contig_28047	0	92897	+
734	chr2	19628463	19638926	985	W	contig_28048	0	10463	+
734	chr2	19639159	19651081	987	W	contig_28049	0	11922	+
734	chr2	19651228	19652201	989	W	contig_28050	0	973	+
91	chr2	19655229	19694784	991	W	contig_28051	0	39555	+
735	chr2	19695881	19707593	993	W	contig_28052	0	11712	+
735	chr2	19708680	19712505	995	W	contig_28053	0	3825	+
735	chr2	19712728	19742635	997	W	contig_28054	0	29907	+
91	chr2	19743197	19803866	999	W	contig_28055	0	60669	+
736	chr2	19804145	19874844	1001	W	contig_28056	0	70699	+
736	chr2	19875524	19885220	1003	W	contig_28057	0	9696	+
736	chr2	19885924	19911053	1005	W	contig_28058	0	25129	+
11	chr2	19912633	19986754	1007	W	contig_28059	0	74121	+
737	chr2	19987080	19992682	1009	W	contig_28060	0	5602	+
737	chr2	19993112	20005813	1011	W	contig_28061	0	12701	+
737	chr2	20006415	20015880	1013	W	contig_28062	0	9465	+
92	chr2	20016351	20078840	1015	W	contig_28063	0	62489	+
738	chr2	20078940	20088636	1017	W	contig_28064	0	9696	+
738	chr2	20088736	20089714	1019	W	contig_28065	0	978	+
738	chr2	20089814	20094027	1021	W	contig_28066	0	4213	+
738	chr2	20094417	20146986	1023	W	contig_28067	0	52569	+
738	chr2	20147357	20156524	1025	W	contig_28068	0	9167	+
738	chr2	20157140	20160754	1027	W	contig_28069	0	3614	+
738	chr2	20161069	20164544	1029	W	contig_28070	0	3475	+
92	chr2	20165006	20259248	1031	W	contig_28071	0	94242	+
739	chr2	20259409	20290088	1033	W	contig_28072	0	30679	+
739	chr2	20290295	20300793	1035	W	contig_28073	0	10498	+
739	chr2	20300893	20306946	1037	W	contig_28074	0	6053	+
92	chr2	20307235	20463032	1039	W	contig_28075	0	155797	+
741	chr2	20463400	20489329	1041	W	contig_28076	0	25929	+
741	chr2	20490265	20493852	1043	W	contig_28077	0	3587	+
741	chr2	20494690	20498731	1045	W	contig_28078	0	4041	+
741	chr2	20499146	20501888	1047	W	contig_28079	0	2742	+
92	chr2	20503576	20604497	1049	W	contig_28080	0	100921	+
742	chr2	20604720	20639219	1051	W	contig_28081	0	34499	+
742	chr2	20640197	20641492	1053	W	contig_28082	0	1295	+
742	chr2	20642265	20704831	1055	W	contig_28083	0	62566	+
92	chr2	20707015	20721491	1057	W	contig_28084	0	14476	+
743	chr2	20721907	20753224	1059	W	contig_28085	0	31317	+
743	chr2	20754515	20755346	1061	W	contig_28086	0	831	+
92	chr2	20755446	20867397	1063	W	contig_28087	0	111951	+
744	chr2	20867952	20931476	1065	W	contig_28088	0	63524	+
744	chr2	20931587	20933018	1067	W	contig_28089	0	1431	+
744	chr2	20933219	20936004	1069	W	contig_28090	0	2785	+
11	chr2	20936180	21061100	1071	W	contig_28091	0	124920	+
745	chr2	21062071	21066963	1073	W	contig_28092	0	4892	+
745	chr2	21067102	21075930	1075	W	contig_28093	0	8828	+
745	chr2	21076125	21086950	1077	W	contig_28094	0	10825	+
93	chr2	21087070	21115945	1079	W	contig_28095	0	28875	+
746	chr2	21116312	21137072	1081	W	contig_28096	0	20760	+
746	chr2	21137588	21201032	1083	W	contig_28097	0	63444	+
746	chr2	21201517	21230583	1085	W	contig_28098	0	29066	+
93	chr2	21230877	21249503	1087	W	contig_28099	0	18626	+
747	chr2	21250025	21254533	1089	W	contig_28100	0	4508	+
