#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
585	chrUn_JH373505	6681	12052	3	W	AAEX03020828.1	0	5371	+
585	chrUn_JH373505	12492	21629	5	W	AAEX03020829.1	0	9137	+
585	chrUn_JH373505	45706	59196	7	W	AAEX03020830.1	0	13490	+
585	chrUn_JH373506	0	9535	1	W	AAEX03020832.1	0	9535	+
585	chrUn_JH373506	10756	14301	3	W	AAEX03020833.1	0	3545	+
585	chrUn_JH373506	14645	35730	5	W	AAEX03020834.1	0	21085	+
585	chrUn_JH373507	0	12183	1	W	AAEX03020835.1	0	12183	+
585	chrUn_JH373507	12640	21146	3	W	AAEX03020836.1	0	8506	+
585	chrUn_JH373507	22669	29618	5	W	AAEX03020837.1	0	6949	+
585	chrUn_JH373507	35080	41582	7	W	AAEX03020838.1	0	6502	+
585	chrUn_JH373508	0	12731	1	W	AAEX03020841.1	0	12731	+
585	chrUn_JH373508	13299	14319	3	W	AAEX03020842.1	0	1020	+
585	chrUn_JH373508	14391	16210	5	W	AAEX03020843.1	0	1819	+
585	chrUn_JH373508	17562	19544	7	W	AAEX03020844.1	0	1982	+
585	chrUn_JH373508	20119	34085	9	W	AAEX03020845.1	0	13966	+
585	chrUn_JH373508	34321	35992	11	W	AAEX03020846.1	0	1671	+
585	chrUn_JH373509	0	9053	1	W	AAEX03020847.1	0	9053	+
585	chrUn_JH373509	9169	33186	3	W	AAEX03020848.1	0	24017	+
585	chrUn_JH373510	0	1327	1	W	AAEX03020849.1	0	1327	+
585	chrUn_JH373510	1337	18637	3	W	AAEX03020850.1	0	17300	+
585	chrUn_JH373510	18647	20341	5	W	AAEX03020851.1	0	1694	+
585	chrUn_JH373510	20600	23943	7	W	AAEX03020852.1	0	3343	+
585	chrUn_JH373510	23953	28512	9	W	AAEX03020853.1	0	4559	+
585	chrUn_JH373510	29287	31950	11	W	AAEX03020854.1	0	2663	+
585	chrUn_JH373510	32639	34753	13	W	AAEX03020855.1	0	2114	+
585	chrUn_JH373511	0	13079	1	W	AAEX03020856.1	0	13079	+
585	chrUn_JH373511	13263	22049	3	W	AAEX03020857.1	0	8786	+
585	chrUn_JH373511	22438	33563	5	W	AAEX03020858.1	0	11125	+
585	chrUn_JH373512	0	2328	1	W	AAEX03020859.1	0	2328	+
585	chrUn_JH373512	4049	5258	3	W	AAEX03020860.1	0	1209	+
585	chrUn_JH373512	10603	19882	5	W	AAEX03020861.1	0	9279	+
585	chrUn_JH373512	21071	22342	7	W	AAEX03020862.1	0	1271	+
585	chrUn_JH373512	24459	26063	9	W	AAEX03020863.1	0	1604	+
585	chrUn_JH373512	26319	27609	11	W	AAEX03020864.1	0	1290	+
585	chrUn_JH373512	28337	30470	13	W	AAEX03020865.1	0	2133	+
585	chrUn_JH373512	30972	34029	15	W	AAEX03020866.1	0	3057	+
585	chrUn_JH373512	34853	35875	17	W	AAEX03020867.1	0	1022	+
585	chrUn_JH373512	36492	39961	19	W	AAEX03020868.1	0	3469	+
585	chrUn_JH373512	39971	42426	21	W	AAEX03020869.1	0	2455	+
585	chrUn_JH373512	44452	46821	23	W	AAEX03020870.1	0	2369	+
585	chrUn_JH373512	52038	53447	25	W	AAEX03020871.1	0	1409	+
585	chrUn_JH373513	0	1452	1	W	AAEX03020872.1	0	1452	+
585	chrUn_JH373513	3412	6652	3	W	AAEX03020873.1	0	3240	+
585	chrUn_JH373513	8989	10626	5	W	AAEX03020874.1	0	1637	+
585	chrUn_JH373513	10829	18242	7	W	AAEX03020875.1	0	7413	+
585	chrUn_JH373513	19634	21240	9	W	AAEX03020876.1	0	1606	+
585	chrUn_JH373513	21874	25676	11	W	AAEX03020877.1	0	3802	+
585	chrUn_JH373513	25686	28429	13	W	AAEX03020878.1	0	2743	+
585	chrUn_JH373513	28439	30958	15	W	AAEX03020879.1	0	2519	+
585	chrUn_JH373513	30968	34521	17	W	AAEX03020880.1	0	3553	+
585	chrUn_JH373513	36574	37759	19	W	AAEX03020881.1	0	1185	+
585	chrUn_JH373513	38489	42139	21	W	AAEX03020882.1	0	3650	+
585	chrUn_JH373514	0	1838	1	W	AAEX03020883.1	0	1838	+
585	chrUn_JH373514	2835	6237	3	W	AAEX03020884.1	0	3402	+
585	chrUn_JH373514	6247	13926	5	W	AAEX03020885.1	0	7679	+
585	chrUn_JH373514	14139	16633	7	W	AAEX03020886.1	0	2494	+
585	chrUn_JH373514	16643	18275	9	W	AAEX03020887.1	0	1632	+
585	chrUn_JH373514	18285	19510	11	W	AAEX03020888.1	0	1225	+
585	chrUn_JH373514	19520	25563	13	W	AAEX03020889.1	0	6043	+
585	chrUn_JH373514	25573	27129	15	W	AAEX03020890.1	0	1556	+
585	chrUn_JH373514	27956	31472	17	W	AAEX03020891.1	0	3516	+
585	chrUn_JH373514	31482	33126	19	W	AAEX03020892.1	0	1644	+
585	chrUn_JH373514	33644	35363	21	W	AAEX03020893.1	0	1719	+
585	chrUn_JH373515	0	26786	1	W	AAEX03020894.1	0	26786	+
585	chrUn_JH373515	26917	32878	3	W	AAEX03020895.1	0	5961	+
585	chrUn_JH373516	0	10853	1	W	AAEX03020897.1	0	10853	+
585	chrUn_JH373516	11386	14755	3	W	AAEX03020898.1	0	3369	+
585	chrUn_JH373516	16057	34525	5	W	AAEX03020899.1	0	18468	+
585	chrUn_JH373517	0	7203	1	W	AAEX03020900.1	0	7203	+
585	chrUn_JH373517	7213	15452	3	W	AAEX03020901.1	0	8239	+
585	chrUn_JH373517	15462	21514	5	W	AAEX03020902.1	0	6052	+
585	chrUn_JH373517	27675	29265	7	W	AAEX03020903.1	0	1590	+
585	chrUn_JH373517	30678	33110	9	W	AAEX03020904.1	0	2432	+
585	chrUn_JH373517	36279	37667	11	W	AAEX03020905.1	0	1388	+
585	chrUn_JH373517	39759	41420	13	W	AAEX03020906.1	0	1661	+
585	chrUn_JH373517	43120	44923	15	W	AAEX03020907.1	0	1803	+
585	chrUn_JH373517	47011	48232	17	W	AAEX03020908.1	0	1221	+
585	chrUn_JH373517	50854	51923	19	W	AAEX03020909.1	0	1069	+
585	chrUn_JH373518	0	8594	1	W	AAEX03020911.1	0	8594	+
585	chrUn_JH373518	9651	14312	3	W	AAEX03020912.1	0	4661	+
585	chrUn_JH373518	14484	17157	5	W	AAEX03020913.1	0	2673	+
585	chrUn_JH373518	17357	33542	7	W	AAEX03020914.1	0	16185	+
585	chrUn_JH373519	0	1219	1	W	AAEX03020915.1	0	1219	+
585	chrUn_JH373519	3669	5321	3	W	AAEX03020916.1	0	1652	+
585	chrUn_JH373519	7684	9629	5	W	AAEX03020917.1	0	1945	+
585	chrUn_JH373519	10178	12192	7	W	AAEX03020918.1	0	2014	+
585	chrUn_JH373519	12202	14811	9	W	AAEX03020919.1	0	2609	+
585	chrUn_JH373519	15490	26128	11	W	AAEX03020920.1	0	10638	+
585	chrUn_JH373519	26138	28902	13	W	AAEX03020921.1	0	2764	+
585	chrUn_JH373519	28912	31364	15	W	AAEX03020922.1	0	2452	+
585	chrUn_JH373519	33074	34613	17	W	AAEX03020923.1	0	1539	+
585	chrUn_JH373519	36672	40493	19	W	AAEX03020924.1	0	3821	+
585	chrUn_JH373519	41236	42604	21	W	AAEX03020925.1	0	1368	+
585	chrUn_JH373520	0	1366	1	W	AAEX03020927.1	0	1366	+
585	chrUn_JH373520	1934	3460	3	W	AAEX03020928.1	0	1526	+
585	chrUn_JH373520	5224	6968	5	W	AAEX03020929.1	0	1744	+
585	chrUn_JH373520	7116	8598	7	W	AAEX03020930.1	0	1482	+
585	chrUn_JH373520	8861	11213	9	W	AAEX03020931.1	0	2352	+
585	chrUn_JH373520	11516	12936	11	W	AAEX03020932.1	0	1420	+
585	chrUn_JH373520	13499	14564	13	W	AAEX03020933.1	0	1065	+
585	chrUn_JH373520	15304	16471	15	W	AAEX03020934.1	0	1167	+
585	chrUn_JH373520	16943	20090	17	W	AAEX03020935.1	0	3147	+
585	chrUn_JH373520	20100	22290	19	W	AAEX03020936.1	0	2190	+
585	chrUn_JH373520	22808	24525	21	W	AAEX03020937.1	0	1717	+
585	chrUn_JH373520	25360	27198	23	W	AAEX03020938.1	0	1838	+
585	chrUn_JH373520	27208	29520	25	W	AAEX03020939.1	0	2312	+
585	chrUn_JH373520	29530	33304	27	W	AAEX03020940.1	0	3774	+
585	chrUn_JH373520	34994	36183	29	W	AAEX03020941.1	0	1189	+
585	chrUn_JH373520	36193	38126	31	W	AAEX03020942.1	0	1933	+
585	chrUn_JH373520	39517	41158	33	W	AAEX03020943.1	0	1641	+
585	chrUn_JH373521	0	1675	1	W	AAEX03020944.1	0	1675	+
585	chrUn_JH373521	3665	5155	3	W	AAEX03020945.1	0	1490	+
585	chrUn_JH373521	7070	8108	5	W	AAEX03020946.1	0	1038	+
585	chrUn_JH373521	11517	17527	7	W	AAEX03020947.1	0	6010	+
585	chrUn_JH373521	20982	22772	9	W	AAEX03020948.1	0	1790	+
585	chrUn_JH373521	24030	26360	11	W	AAEX03020949.1	0	2330	+
585	chrUn_JH373521	26460	27689	13	W	AAEX03020950.1	0	1229	+
585	chrUn_JH373521	28132	29681	15	W	AAEX03020951.1	0	1549	+
585	chrUn_JH373521	30390	35934	17	W	AAEX03020952.1	0	5544	+
585	chrUn_JH373521	35944	37614	19	W	AAEX03020953.1	0	1670	+
585	chrUn_JH373521	40139	41171	21	W	AAEX03020954.1	0	1032	+
585	chrUn_JH373521	41457	42544	23	W	AAEX03020955.1	0	1087	+
585	chrUn_JH373521	43568	45568	25	W	AAEX03020956.1	0	2000	+
585	chrUn_JH373521	47209	48337	27	W	AAEX03020957.1	0	1128	+
585	chrUn_JH373521	49286	51290	29	W	AAEX03020958.1	0	2004	+
585	chrUn_JH373522	0	10793	1	W	AAEX03020960.1	0	10793	+
585	chrUn_JH373522	10977	15053	3	W	AAEX03020961.1	0	4076	+
585	chrUn_JH373522	15631	32248	5	W	AAEX03020962.1	0	16617	+
585	chrUn_JH373523	0	15753	1	W	AAEX03020964.1	0	15753	+
585	chrUn_JH373523	15763	23707	3	W	AAEX03020965.1	0	7944	+
585	chrUn_JH373523	26992	34538	5	W	AAEX03020966.1	0	7546	+
585	chrUn_JH373524	0	1915	1	W	AAEX03020967.1	0	1915	+
585	chrUn_JH373524	3373	15135	3	W	AAEX03020968.1	0	11762	+
585	chrUn_JH373524	16967	18147	5	W	AAEX03020969.1	0	1180	+
585	chrUn_JH373524	20329	23000	7	W	AAEX03020970.1	0	2671	+
585	chrUn_JH373524	27414	29092	9	W	AAEX03020971.1	0	1678	+
585	chrUn_JH373524	30926	32891	11	W	AAEX03020972.1	0	1965	+
585	chrUn_JH373524	33796	35605	13	W	AAEX03020973.1	0	1809	+
585	chrUn_JH373524	37277	40856	15	W	AAEX03020974.1	0	3579	+
585	chrUn_JH373524	41445	43247	17	W	AAEX03020975.1	0	1802	+
585	chrUn_JH373524	47791	48819	19	W	AAEX03020976.1	0	1028	+
585	chrUn_JH373524	51102	52768	21	W	AAEX03020977.1	0	1666	+
585	chrUn_JH373525	0	11650	1	W	AAEX03020978.1	0	11650	+
585	chrUn_JH373525	14043	22477	3	W	AAEX03020979.1	0	8434	+
585	chrUn_JH373525	23280	27066	5	W	AAEX03020980.1	0	3786	+
585	chrUn_JH373525	28343	35503	7	W	AAEX03020981.1	0	7160	+
585	chrUn_JH373526	0	1659	1	W	AAEX03020984.1	0	1659	+
585	chrUn_JH373526	3112	4611	3	W	AAEX03020985.1	0	1499	+
585	chrUn_JH373526	6289	7684	5	W	AAEX03020986.1	0	1395	+
585	chrUn_JH373526	7928	10090	7	W	AAEX03020987.1	0	2162	+
585	chrUn_JH373526	11639	14309	9	W	AAEX03020988.1	0	2670	+
585	chrUn_JH373526	14510	16051	11	W	AAEX03020989.1	0	1541	+
585	chrUn_JH373526	16553	18365	13	W	AAEX03020990.1	0	1812	+
585	chrUn_JH373526	18611	23017	15	W	AAEX03020991.1	0	4406	+
585	chrUn_JH373526	23749	30928	17	W	AAEX03020992.1	0	7179	+
585	chrUn_JH373526	31554	32985	19	W	AAEX03020993.1	0	1431	+
585	chrUn_JH373526	33569	35887	21	W	AAEX03020994.1	0	2318	+
585	chrUn_JH373526	35897	36902	23	W	AAEX03020995.1	0	1005	+
585	chrUn_JH373526	44157	45980	25	W	AAEX03020996.1	0	1823	+
585	chrUn_JH373527	0	2480	1	W	AAEX03020997.1	0	2480	+
585	chrUn_JH373527	7686	9426	3	W	AAEX03020998.1	0	1740	+
585	chrUn_JH373527	11371	12446	5	W	AAEX03020999.1	0	1075	+
585	chrUn_JH373527	15011	21886	7	W	AAEX03021000.1	0	6875	+
585	chrUn_JH373527	22031	23913	9	W	AAEX03021001.1	0	1882	+
585	chrUn_JH373527	30072	34548	11	W	AAEX03021002.1	0	4476	+
585	chrUn_JH373527	38472	40105	13	W	AAEX03021003.1	0	1633	+
585	chrUn_JH373527	40583	43897	15	W	AAEX03021004.1	0	3314	+
585	chrUn_JH373527	43907	50182	17	W	AAEX03021005.1	0	6275	+
585	chrUn_JH373527	53126	54238	19	W	AAEX03021006.1	0	1112	+
585	chrUn_JH373528	0	2283	1	W	AAEX03021007.1	0	2283	+
585	chrUn_JH373528	2678	6863	3	W	AAEX03021008.1	0	4185	+
585	chrUn_JH373528	9015	10300	5	W	AAEX03021009.1	0	1285	+
585	chrUn_JH373528	15988	37235	7	W	AAEX03021010.1	0	21247	+
585	chrUn_JH373528	37553	39405	9	W	AAEX03021011.1	0	1852	+
585	chrUn_JH373529	0	1060	1	W	AAEX03021012.1	0	1060	+
585	chrUn_JH373529	2945	5600	3	W	AAEX03021013.1	0	2655	+
585	chrUn_JH373529	7218	8955	5	W	AAEX03021014.1	0	1737	+
585	chrUn_JH373529	10909	13532	7	W	AAEX03021015.1	0	2623	+
585	chrUn_JH373529	13542	21347	9	W	AAEX03021016.1	0	7805	+
585	chrUn_JH373529	21658	26399	11	W	AAEX03021017.1	0	4741	+
585	chrUn_JH373529	27748	29298	13	W	AAEX03021018.1	0	1550	+
585	chrUn_JH373529	29797	32474	15	W	AAEX03021019.1	0	2677	+
585	chrUn_JH373529	33424	36628	17	W	AAEX03021020.1	0	3204	+
585	chrUn_JH373529	37240	38771	19	W	AAEX03021021.1	0	1531	+
585	chrUn_JH373529	38781	39951	21	W	AAEX03021022.1	0	1170	+
585	chrUn_JH373530	0	8272	1	W	AAEX03021023.1	0	8272	+
585	chrUn_JH373530	9222	31643	3	W	AAEX03021024.1	0	22421	+
585	chrUn_JH373531	0	12053	1	W	AAEX03021025.1	0	12053	+
585	chrUn_JH373531	12388	15057	3	W	AAEX03021026.1	0	2669	+
585	chrUn_JH373531	16520	32486	5	W	AAEX03021027.1	0	15966	+
585	chrUn_JH373532	0	1791	1	W	AAEX03021028.1	0	1791	+
585	chrUn_JH373532	1872	3156	3	W	AAEX03021029.1	0	1284	+
585	chrUn_JH373532	3670	5765	5	W	AAEX03021030.1	0	2095	+
585	chrUn_JH373532	5775	8257	7	W	AAEX03021031.1	0	2482	+
585	chrUn_JH373532	8267	12385	9	W	AAEX03021032.1	0	4118	+
585	chrUn_JH373532	14778	15890	11	W	AAEX03021033.1	0	1112	+
585	chrUn_JH373532	17832	19930	13	W	AAEX03021034.1	0	2098	+
585	chrUn_JH373532	20739	22396	15	W	AAEX03021035.1	0	1657	+
585	chrUn_JH373532	22406	24339	17	W	AAEX03021036.1	0	1933	+
585	chrUn_JH373532	25363	27761	19	W	AAEX03021037.1	0	2398	+
585	chrUn_JH373532	27836	30351	21	W	AAEX03021038.1	0	2515	+
585	chrUn_JH373532	33409	39113	23	W	AAEX03021039.1	0	5704	+
585	chrUn_JH373532	40837	42312	25	W	AAEX03021040.1	0	1475	+
585	chrUn_JH373533	0	9000	1	W	AAEX03021045.1	0	9000	+
585	chrUn_JH373533	9010	25786	3	W	AAEX03021046.1	0	16776	+
585	chrUn_JH373533	25971	30648	5	W	AAEX03021047.1	0	4677	+
585	chrUn_JH373534	0	20130	1	W	AAEX03021048.1	0	20130	+
585	chrUn_JH373534	20140	23864	3	W	AAEX03021049.1	0	3724	+
585	chrUn_JH373534	25210	31768	5	W	AAEX03021050.1	0	6558	+
585	chrUn_JH373535	0	17844	1	W	AAEX03021051.1	0	17844	+
585	chrUn_JH373535	18283	30772	3	W	AAEX03021052.1	0	12489	+
585	chrUn_JH373536	0	2756	1	W	AAEX03021053.1	0	2756	+
585	chrUn_JH373536	3629	5770	3	W	AAEX03021054.1	0	2141	+
585	chrUn_JH373536	8005	9144	5	W	AAEX03021055.1	0	1139	+
585	chrUn_JH373536	11305	13707	7	W	AAEX03021056.1	0	2402	+
585	chrUn_JH373536	16793	20374	9	W	AAEX03021057.1	0	3581	+
585	chrUn_JH373536	20483	21793	11	W	AAEX03021058.1	0	1310	+
585	chrUn_JH373536	22388	24451	13	W	AAEX03021059.1	0	2063	+
585	chrUn_JH373536	26092	27251	15	W	AAEX03021060.1	0	1159	+
585	chrUn_JH373536	27261	28459	17	W	AAEX03021061.1	0	1198	+
585	chrUn_JH373536	31021	35189	19	W	AAEX03021062.1	0	4168	+
585	chrUn_JH373536	35199	36663	21	W	AAEX03021063.1	0	1464	+
585	chrUn_JH373536	37292	38686	23	W	AAEX03021064.1	0	1394	+
585	chrUn_JH373536	41181	44233	25	W	AAEX03021065.1	0	3052	+
585	chrUn_JH373536	47111	49508	27	W	AAEX03021066.1	0	2397	+
585	chrUn_JH373537	0	9342	1	W	AAEX03021067.1	0	9342	+
585	chrUn_JH373537	9470	20738	3	W	AAEX03021068.1	0	11268	+
585	chrUn_JH373537	21771	31361	5	W	AAEX03021069.1	0	9590	+
585	chrUn_JH373538	0	18554	1	W	AAEX03021072.1	0	18554	+
585	chrUn_JH373538	22641	26931	3	W	AAEX03021073.1	0	4290	+
585	chrUn_JH373538	27380	29542	5	W	AAEX03021074.1	0	2162	+
585	chrUn_JH373538	30849	32595	7	W	AAEX03021075.1	0	1746	+
585	chrUn_JH373538	33533	36826	9	W	AAEX03021076.1	0	3293	+
585	chrUn_JH373539	0	19457	1	W	AAEX03021078.1	0	19457	+
585	chrUn_JH373539	19573	22500	3	W	AAEX03021079.1	0	2927	+
585	chrUn_JH373539	22876	30499	5	W	AAEX03021080.1	0	7623	+
585	chrUn_JH373540	0	2818	1	W	AAEX03021081.1	0	2818	+
585	chrUn_JH373540	3999	6129	3	W	AAEX03021082.1	0	2130	+
585	chrUn_JH373540	8672	9693	5	W	AAEX03021083.1	0	1021	+
585	chrUn_JH373540	11492	12645	7	W	AAEX03021084.1	0	1153	+
585	chrUn_JH373540	18906	20749	9	W	AAEX03021085.1	0	1843	+
585	chrUn_JH373540	22782	24541	11	W	AAEX03021086.1	0	1759	+
585	chrUn_JH373540	26555	29818	13	W	AAEX03021087.1	0	3263	+
585	chrUn_JH373540	29828	31518	15	W	AAEX03021088.1	0	1690	+
585	chrUn_JH373540	32398	34889	17	W	AAEX03021089.1	0	2491	+
585	chrUn_JH373540	36236	38143	19	W	AAEX03021090.1	0	1907	+
585	chrUn_JH373540	40131	41649	21	W	AAEX03021091.1	0	1518	+
585	chrUn_JH373540	46846	53021	23	W	AAEX03021092.1	0	6175	+
585	chrUn_JH373540	55147	57351	25	W	AAEX03021093.1	0	2204	+
585	chrUn_JH373541	0	12551	1	W	AAEX03021095.1	0	12551	+
585	chrUn_JH373541	12561	25344	3	W	AAEX03021096.1	0	12783	+
585	chrUn_JH373541	25354	26515	5	W	AAEX03021097.1	0	1161	+
585	chrUn_JH373541	29037	30789	7	W	AAEX03021098.1	0	1752	+
585	chrUn_JH373541	36572	38238	9	W	AAEX03021099.1	0	1666	+
585	chrUn_JH373542	0	2455	1	W	AAEX03021100.1	0	2455	+
585	chrUn_JH373542	6708	9931	3	W	AAEX03021101.1	0	3223	+
585	chrUn_JH373542	10959	15497	5	W	AAEX03021102.1	0	4538	+
585	chrUn_JH373542	15515	16946	7	W	AAEX03021103.1	0	1431	+
585	chrUn_JH373542	17146	19015	9	W	AAEX03021104.1	0	1869	+
585	chrUn_JH373542	19025	21485	11	W	AAEX03021105.1	0	2460	+
585	chrUn_JH373542	23213	34850	13	W	AAEX03021106.1	0	11637	+
585	chrUn_JH373542	39159	41393	15	W	AAEX03021107.1	0	2234	+
585	chrUn_JH373543	0	11633	1	W	AAEX03021109.1	0	11633	+
585	chrUn_JH373543	11678	13066	3	W	AAEX03021110.1	0	1388	+
585	chrUn_JH373543	16136	21926	5	W	AAEX03021111.1	0	5790	+
585	chrUn_JH373543	22388	33316	7	W	AAEX03021112.1	0	10928	+
585	chrUn_JH373544	0	1508	1	W	AAEX03021113.1	0	1508	+
585	chrUn_JH373544	3272	5657	3	W	AAEX03021114.1	0	2385	+
585	chrUn_JH373544	6678	8459	5	W	AAEX03021115.1	0	1781	+
585	chrUn_JH373544	8587	10790	7	W	AAEX03021116.1	0	2203	+
585	chrUn_JH373544	10800	15652	9	W	AAEX03021117.1	0	4852	+
585	chrUn_JH373544	16017	18982	11	W	AAEX03021118.1	0	2965	+
585	chrUn_JH373544	19769	21871	13	W	AAEX03021119.1	0	2102	+
585	chrUn_JH373544	23419	24940	15	W	AAEX03021120.1	0	1521	+
585	chrUn_JH373544	27240	28545	17	W	AAEX03021121.1	0	1305	+
585	chrUn_JH373544	29821	31739	19	W	AAEX03021122.1	0	1918	+
585	chrUn_JH373544	34813	37207	21	W	AAEX03021123.1	0	2394	+
585	chrUn_JH373544	38470	40597	23	W	AAEX03021124.1	0	2127	+
585	chrUn_JH373544	40953	43581	25	W	AAEX03021125.1	0	2628	+
585	chrUn_JH373545	0	1297	1	W	AAEX03021126.1	0	1297	+
585	chrUn_JH373545	2682	3719	3	W	AAEX03021127.1	0	1037	+
585	chrUn_JH373545	6060	8148	5	W	AAEX03021128.1	0	2088	+
585	chrUn_JH373545	8158	10313	7	W	AAEX03021129.1	0	2155	+
585	chrUn_JH373545	10323	31518	9	W	AAEX03021130.1	0	21195	+
585	chrUn_JH373545	31960	33675	11	W	AAEX03021131.1	0	1715	+
585	chrUn_JH373546	0	6048	1	W	AAEX03021132.1	0	6048	+
585	chrUn_JH373546	6267	12089	3	W	AAEX03021133.1	0	5822	+
585	chrUn_JH373546	12261	19807	5	W	AAEX03021134.1	0	7546	+
585	chrUn_JH373546	20943	23011	7	W	AAEX03021135.1	0	2068	+
585	chrUn_JH373546	24554	32524	9	W	AAEX03021136.1	0	7970	+
585	chrUn_JH373547	0	19049	1	W	AAEX03021137.1	0	19049	+
585	chrUn_JH373547	19322	29710	3	W	AAEX03021138.1	0	10388	+
585	chrUn_JH373548	0	1124	1	W	AAEX03021140.1	0	1124	+
585	chrUn_JH373548	2560	5155	3	W	AAEX03021141.1	0	2595	+
585	chrUn_JH373548	5832	11144	5	W	AAEX03021142.1	0	5312	+
585	chrUn_JH373548	12272	13411	7	W	AAEX03021143.1	0	1139	+
585	chrUn_JH373548	14093	19864	9	W	AAEX03021144.1	0	5771	+
585	chrUn_JH373548	21028	22403	11	W	AAEX03021145.1	0	1375	+
585	chrUn_JH373548	22413	24467	13	W	AAEX03021146.1	0	2054	+
585	chrUn_JH373548	24726	25841	15	W	AAEX03021147.1	0	1115	+
585	chrUn_JH373548	26032	29593	17	W	AAEX03021148.1	0	3561	+
585	chrUn_JH373548	33522	36367	19	W	AAEX03021149.1	0	2845	+
585	chrUn_JH373548	43132	44403	21	W	AAEX03021150.1	0	1271	+
585	chrUn_JH373548	45850	47028	23	W	AAEX03021151.1	0	1178	+
585	chrUn_JH373549	0	13294	1	W	AAEX03021152.1	0	13294	+
585	chrUn_JH373549	37901	39596	3	W	AAEX03021153.1	0	1695	+
585	chrUn_JH373549	39621	43170	5	W	AAEX03021154.1	0	3549	+
585	chrUn_JH373549	43248	53998	7	W	AAEX03021155.1	0	10750	+
585	chrUn_JH373550	0	22914	1	W	AAEX03021156.1	0	22914	+
585	chrUn_JH373550	23404	29738	3	W	AAEX03021157.1	0	6334	+
585	chrUn_JH373551	0	2569	1	W	AAEX03021158.1	0	2569	+
585	chrUn_JH373551	3099	5004	3	W	AAEX03021159.1	0	1905	+
585	chrUn_JH373551	5014	6688	5	W	AAEX03021160.1	0	1674	+
585	chrUn_JH373551	7101	8178	7	W	AAEX03021161.1	0	1077	+
585	chrUn_JH373551	8188	10169	9	W	AAEX03021162.1	0	1981	+
585	chrUn_JH373551	12277	14283	11	W	AAEX03021163.1	0	2006	+
585	chrUn_JH373551	14293	16376	13	W	AAEX03021164.1	0	2083	+
585	chrUn_JH373551	16517	17787	15	W	AAEX03021165.1	0	1270	+
585	chrUn_JH373551	17797	18951	17	W	AAEX03021166.1	0	1154	+
585	chrUn_JH373551	19126	24044	19	W	AAEX03021167.1	0	4918	+
585	chrUn_JH373551	26116	30668	21	W	AAEX03021168.1	0	4552	+
585	chrUn_JH373551	31324	32461	23	W	AAEX03021169.1	0	1137	+
585	chrUn_JH373551	33015	34928	25	W	AAEX03021170.1	0	1913	+
585	chrUn_JH373551	35505	36512	27	W	AAEX03021171.1	0	1007	+
585	chrUn_JH373552	0	15419	1	W	AAEX03021172.1	0	15419	+
585	chrUn_JH373552	17223	20119	3	W	AAEX03021173.1	0	2896	+
585	chrUn_JH373552	21062	31985	5	W	AAEX03021174.1	0	10923	+
585	chrUn_JH373553	0	1207	1	W	AAEX03021175.1	0	1207	+
585	chrUn_JH373553	1649	7827	3	W	AAEX03021176.1	0	6178	+
585	chrUn_JH373553	7837	10524	5	W	AAEX03021177.1	0	2687	+
585	chrUn_JH373553	10534	14121	7	W	AAEX03021178.1	0	3587	+
585	chrUn_JH373553	14768	30345	9	W	AAEX03021179.1	0	15577	+
585	chrUn_JH373554	0	12362	1	W	AAEX03021180.1	0	12362	+
585	chrUn_JH373554	13188	19686	3	W	AAEX03021181.1	0	6498	+
585	chrUn_JH373554	20178	23075	5	W	AAEX03021182.1	0	2897	+
585	chrUn_JH373554	23330	27445	7	W	AAEX03021183.1	0	4115	+
585	chrUn_JH373554	29140	32397	9	W	AAEX03021184.1	0	3257	+
585	chrUn_JH373555	0	5841	1	W	AAEX03021185.1	0	5841	+
585	chrUn_JH373555	6045	29319	3	W	AAEX03021186.1	0	23274	+
585	chrUn_JH373556	0	4513	1	W	AAEX03021188.1	0	4513	+
585	chrUn_JH373556	5000	6302	3	W	AAEX03021189.1	0	1302	+
585	chrUn_JH373556	6832	25506	5	W	AAEX03021190.1	0	18674	+
585	chrUn_JH373556	25849	27193	7	W	AAEX03021191.1	0	1344	+
585	chrUn_JH373556	29866	32931	9	W	AAEX03021192.1	0	3065	+
585	chrUn_JH373557	0	9864	1	W	AAEX03021194.1	0	9864	+
585	chrUn_JH373557	9979	28934	3	W	AAEX03021195.1	0	18955	+
585	chrUn_JH373558	0	1311	1	W	AAEX03021196.1	0	1311	+
585	chrUn_JH373558	7820	8911	3	W	AAEX03021197.1	0	1091	+
585	chrUn_JH373558	11803	13292	5	W	AAEX03021198.1	0	1489	+
585	chrUn_JH373558	14690	15819	7	W	AAEX03021199.1	0	1129	+
585	chrUn_JH373558	15982	22263	9	W	AAEX03021200.1	0	6281	+
585	chrUn_JH373558	22699	25829	11	W	AAEX03021201.1	0	3130	+
585	chrUn_JH373558	28335	33979	13	W	AAEX03021202.1	0	5644	+
585	chrUn_JH373558	34455	36208	15	W	AAEX03021203.1	0	1753	+
585	chrUn_JH373558	37436	40414	17	W	AAEX03021204.1	0	2978	+
585	chrUn_JH373558	41504	42573	19	W	AAEX03021205.1	0	1069	+
585	chrUn_JH373558	42583	43996	21	W	AAEX03021206.1	0	1413	+
585	chrUn_JH373558	45128	46651	23	W	AAEX03021207.1	0	1523	+
585	chrUn_JH373559	0	21883	1	W	AAEX03021209.1	0	21883	+
